,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-16,SH600000,0.00156958289639485,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260416_16,28d74a1e3a14473d8d112286f39776af,0.082,,,
1,2026-04-16,SZ000596,-0.03705857694149017,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,bc1866fde8274c1b90822f4ce2bab383,0.065,,,
2,2026-04-16,SZ000568,-0.026955988258123398,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,bc1866fde8274c1b90822f4ce2bab383,0.065,,,
3,2026-04-16,SZ000538,-0.007270368747413158,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,bc1866fde8274c1b90822f4ce2bab383,0.065,,,
4,2026-04-16,SZ000425,0.05945812910795212,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,bc1866fde8274c1b90822f4ce2bab383,0.065,,,
5,2026-04-16,SZ000408,0.06510945409536362,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,bc1866fde8274c1b90822f4ce2bab383,0.065,,,
6,2026-04-16,SZ000338,0.005318160634487867,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,bc1866fde8274c1b90822f4ce2bab383,0.065,,,
7,2026-04-16,SZ000617,-0.052389807999134064,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,bc1866fde8274c1b90822f4ce2bab383,0.065,,,
8,2026-04-16,SZ000333,0.0406954400241375,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,bc1866fde8274c1b90822f4ce2bab383,0.065,,,
9,2026-04-16,SZ000166,0.05460774153470993,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,bc1866fde8274c1b90822f4ce2bab383,0.065,,,
10,2026-04-16,SZ000157,0.09165386855602264,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,bc1866fde8274c1b90822f4ce2bab383,0.065,,,
11,2026-04-16,SZ000100,0.04073005169630051,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,bc1866fde8274c1b90822f4ce2bab383,0.065,,,
12,2026-04-16,SZ000063,0.03874233365058899,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,bc1866fde8274c1b90822f4ce2bab383,0.065,,,
13,2026-04-16,SZ000002,0.14194966852664948,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,bc1866fde8274c1b90822f4ce2bab383,0.065,,,
14,2026-04-16,SZ000001,0.03545175492763519,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,bc1866fde8274c1b90822f4ce2bab383,0.065,,,
15,2026-04-16,SZ000301,-0.013904936611652374,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,bc1866fde8274c1b90822f4ce2bab383,0.065,,,
16,2026-04-16,SZ000625,0.01671004295349121,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260416_14,bc1866fde8274c1b90822f4ce2bab383,0.065,,,
